"  DateTime","Temp.[C]"
"2020/9/21 7:57:21","+23.7810"
"2020/9/21 7:57:41","+23.8435"
"2020/9/21 7:58:01","+23.9061"
"2020/9/21 7:58:21","+24.0936"
"2020/9/21 7:58:41","+24.2811"
"2020/9/21 7:59:01","+24.5312"
"2020/9/21 7:59:21","+24.7812"
"2020/9/21 7:59:41","+24.9687"
"2020/9/21 8:00:01","+25.3438"
"2020/9/21 8:00:21","+25.5938"
"2020/9/21 8:00:41","+25.9063"
"2020/9/21 8:01:01","+26.1562"
"2020/9/21 8:01:21","+26.4687"
"2020/9/21 8:01:41","+26.7187"
"2020/9/21 8:02:01","+26.9061"
"2020/9/21 8:02:21","+27.0311"
"2020/9/21 8:02:41","+27.0936"
"2020/9/21 8:03:01","+27.0311"
"2020/9/21 8:03:21","+27.0311"
"2020/9/21 8:03:41","+27.0311"
"2020/9/21 8:04:01","+27.0311"
"2020/9/21 8:04:21","+26.9686"
"2020/9/21 8:04:41","+26.9686"
"2020/9/21 8:05:01","+26.9686"
"2020/9/21 8:05:21","+26.9061"
"2020/9/21 8:05:41","+26.9061"
"2020/9/21 8:06:01","+26.9061"
"2020/9/21 8:06:21","+26.9061"
"2020/9/21 8:06:41","+26.8437"
"2020/9/21 8:07:01","+28.8430"
"2020/9/21 8:07:21","+29.7175"
"2020/9/21 8:07:41","+29.8425"
"2020/9/21 8:08:01","+29.9049"
"2020/9/21 8:08:21","+29.9674"
"2020/9/21 8:08:41","+30.0299"
"2020/9/21 8:09:01","+30.0923"
"2020/9/21 8:09:21","+30.2172"
"2020/9/21 8:09:41","+30.3421"
"2020/9/21 8:10:01","+30.4046"
"2020/9/21 8:10:21","+30.5295"
"2020/9/21 8:10:41","+30.5920"
"2020/9/21 8:11:01","+30.7169"
"2020/9/21 8:11:21","+30.7169"
"2020/9/21 8:11:41","+30.7793"
"2020/9/21 8:12:01","+30.8418"
"2020/9/21 8:12:21","+30.9042"
"2020/9/21 8:12:41","+30.9042"
"2020/9/21 8:13:01","+30.9667"
"2020/9/21 8:13:21","+31.0291"
"2020/9/21 8:13:41","+31.0291"
"2020/9/21 8:14:01","+31.0916"
"2020/9/21 8:14:21","+31.1540"
"2020/9/21 8:14:41","+31.1540"
"2020/9/21 8:15:01","+31.2165"
"2020/9/21 8:15:21","+31.2165"
"2020/9/21 8:15:41","+31.2165"
"2020/9/21 8:16:01","+31.2165"
"2020/9/21 8:16:21","+31.2789"
"2020/9/21 8:16:41","+31.3414"
"2020/9/21 8:17:01","+31.3414"
"2020/9/21 8:17:21","+31.3414"
"2020/9/21 8:17:41","+31.3414"
"2020/9/21 8:18:01","+31.2789"
"2020/9/21 8:18:21","+31.2789"
"2020/9/21 8:18:41","+31.3414"
"2020/9/21 8:19:01","+31.3414"
"2020/9/21 8:19:21","+31.2789"
"2020/9/21 8:19:41","+31.3414"
"2020/9/21 8:20:01","+31.3414"
"2020/9/21 8:20:21","+31.3414"
"2020/9/21 8:20:41","+31.3414"
"2020/9/21 8:21:01","+31.4038"
"2020/9/21 8:21:21","+31.4038"
"2020/9/21 8:21:41","+31.4038"
"2020/9/21 8:22:01","+31.4038"
"2020/9/21 8:22:21","+31.4038"
"2020/9/21 8:22:41","+31.4038"
"2020/9/21 8:23:01","+31.4038"
"2020/9/21 8:23:21","+31.3414"
"2020/9/21 8:23:41","+31.3414"
"2020/9/21 8:24:01","+31.3414"
"2020/9/21 8:24:21","+31.3414"
"2020/9/21 8:24:41","+31.3414"
"2020/9/21 8:25:01","+31.3414"
"2020/9/21 8:25:21","+31.2789"
"2020/9/21 8:25:41","+31.2789"
"2020/9/21 8:26:01","+31.2165"
"2020/9/21 8:26:21","+31.2165"
"2020/9/21 8:26:41","+31.2165"
"2020/9/21 8:27:01","+31.1540"
"2020/9/21 8:27:21","+31.1540"
"2020/9/21 8:27:41","+31.1540"
"2020/9/21 8:28:01","+31.0916"
"2020/9/21 8:28:21","+31.0916"
"2020/9/21 8:28:41","+31.0916"
"2020/9/21 8:29:01","+31.0916"
"2020/9/21 8:29:21","+31.1540"
"2020/9/21 8:29:41","+31.1540"
"2020/9/21 8:30:01","+31.1540"
"2020/9/21 8:30:21","+31.2165"
"2020/9/21 8:30:41","+31.2165"
"2020/9/21 8:31:01","+31.2165"
"2020/9/21 8:31:21","+31.2789"
"2020/9/21 8:31:41","+31.2789"
"2020/9/21 8:32:01","+31.2789"
"2020/9/21 8:32:21","+31.2789"
"2020/9/21 8:32:41","+31.2789"
"2020/9/21 8:33:01","+31.2789"
"2020/9/21 8:33:21","+31.3414"
"2020/9/21 8:33:41","+31.3414"
"2020/9/21 8:34:01","+31.3414"
"2020/9/21 8:34:21","+31.3414"
"2020/9/21 8:34:41","+31.3414"
"2020/9/21 8:35:01","+31.3414"
"2020/9/21 8:35:21","+31.3414"
"2020/9/21 8:35:41","+31.3414"
"2020/9/21 8:36:01","+31.3414"
"2020/9/21 8:36:21","+31.3414"
"2020/9/21 8:36:41","+31.3414"
"2020/9/21 8:37:01","+31.2789"
"2020/9/21 8:37:21","+31.1540"
"2020/9/21 8:37:41","+31.1540"
"2020/9/21 8:38:01","+31.1540"
"2020/9/21 8:38:21","+31.0916"
"2020/9/21 8:38:41","+31.0291"
"2020/9/21 8:39:01","+30.9042"
"2020/9/21 8:39:21","+30.8418"
"2020/9/21 8:39:41","+30.8418"
"2020/9/21 8:40:01","+30.8418"
"2020/9/21 8:40:21","+30.9042"
"2020/9/21 8:40:41","+31.0291"
"2020/9/21 8:41:01","+31.0916"
"2020/9/21 8:41:21","+31.1540"
"2020/9/21 8:41:41","+31.2165"
"2020/9/21 8:42:01","+31.3414"
"2020/9/21 8:42:21","+31.4038"
"2020/9/21 8:42:41","+31.4038"
"2020/9/21 8:43:01","+31.4663"
"2020/9/21 8:43:21","+31.5287"
"2020/9/21 8:43:41","+31.5287"
"2020/9/21 8:44:01","+31.5912"
"2020/9/21 8:44:21","+31.5912"
"2020/9/21 8:44:41","+31.6536"
"2020/9/21 8:45:01","+31.6536"
"2020/9/21 8:45:21","+31.7785"
"2020/9/21 8:45:41","+31.8410"
"2020/9/21 8:46:01","+31.9034"
"2020/9/21 8:46:21","+31.9658"
"2020/9/21 8:46:41","+32.0283"
"2020/9/21 8:47:01","+32.1532"
"2020/9/21 8:47:21","+32.2156"
"2020/9/21 8:47:41","+32.2781"
"2020/9/21 8:48:01","+32.3405"
"2020/9/21 8:48:21","+32.4029"
"2020/9/21 8:48:41","+32.4654"
"2020/9/21 8:49:01","+32.5278"
"2020/9/21 8:49:21","+32.5902"
"2020/9/21 8:49:41","+32.7151"
"2020/9/21 8:50:01","+32.7776"
"2020/9/21 8:50:21","+32.9024"
"2020/9/21 8:50:41","+32.9649"
"2020/9/21 8:51:01","+33.0273"
"2020/9/21 8:51:21","+33.0897"
"2020/9/21 8:51:41","+33.0897"
"2020/9/21 8:52:01","+33.0273"
"2020/9/21 8:52:21","+33.0273"
"2020/9/21 8:52:41","+33.0273"
"2020/9/21 8:53:01","+33.0273"
"2020/9/21 8:53:21","+33.0273"
"2020/9/21 8:53:41","+33.0273"
"2020/9/21 8:54:01","+33.0273"
"2020/9/21 8:54:21","+33.0897"
"2020/9/21 8:54:41","+33.1522"
"2020/9/21 8:55:01","+33.2146"
"2020/9/21 8:55:21","+33.2770"
"2020/9/21 8:55:41","+33.3394"
"2020/9/21 8:56:01","+33.4019"
"2020/9/21 8:56:21","+33.4643"
"2020/9/21 8:56:41","+33.5892"
"2020/9/21 8:57:01","+33.6516"
"2020/9/21 8:57:21","+33.6516"
"2020/9/21 8:57:41","+33.7140"
"2020/9/21 8:58:01","+33.7140"
"2020/9/21 8:58:21","+33.7140"
"2020/9/21 8:58:41","+33.7140"
"2020/9/21 8:59:01","+33.7140"
"2020/9/21 8:59:21","+33.7140"
"2020/9/21 8:59:41","+33.7140"
"2020/9/21 9:00:01","+33.6516"
"2020/9/21 9:00:21","+33.7140"
"2020/9/21 9:00:41","+33.7140"
"2020/9/21 9:01:01","+33.6516"
"2020/9/21 9:01:21","+33.6516"
"2020/9/21 9:01:41","+33.5892"
"2020/9/21 9:02:01","+33.5892"
"2020/9/21 9:02:21","+33.5892"
"2020/9/21 9:02:41","+33.5267"
"2020/9/21 9:03:01","+33.4019"
"2020/9/21 9:03:21","+33.2770"
"2020/9/21 9:03:41","+33.0273"
"2020/9/21 9:04:01","+33.2146"
"2020/9/21 9:04:21","+33.7764"
"2020/9/21 9:04:41","+32.7776"
"2020/9/21 9:05:01","+32.0283"
"2020/9/21 9:05:21","+31.4038"
"2020/9/21 9:05:41","+30.9042"
"2020/9/21 9:06:01","+30.5295"
"2020/9/21 9:06:21","+30.1548"
"2020/9/21 9:06:41","+29.8425"
"2020/9/21 9:07:01","+29.5926"
"2020/9/21 9:07:21","+29.2803"
"2020/9/21 9:07:41","+29.0304"
"2020/9/21 9:08:01","+28.8430"
"2020/9/21 9:08:21","+28.6556"
"2020/9/21 9:08:41","+28.4682"
"2020/9/21 9:09:01","+28.3432"
"2020/9/21 9:09:21","+28.2183"
"2020/9/21 9:09:41","+28.0933"
"2020/9/21 9:10:01","+27.9684"
"2020/9/21 9:10:21","+27.9059"
"2020/9/21 9:10:41","+27.8434"
"2020/9/21 9:11:01","+27.7184"
"2020/9/21 9:11:21","+27.6560"
"2020/9/21 9:11:41","+27.5935"
"2020/9/21 9:12:01","+27.5310"
"2020/9/21 9:12:21","+27.4685"
"2020/9/21 9:12:41","+27.4060"
"2020/9/21 9:13:01","+27.3435"
"2020/9/21 9:13:21","+27.2811"
"2020/9/21 9:13:41","+27.2811"
"2020/9/21 9:14:01","+27.2186"
"2020/9/21 9:14:21","+27.1561"
"2020/9/21 9:14:41","+27.1561"
"2020/9/21 9:15:01","+27.0936"
"2020/9/21 9:15:21","+27.0311"
"2020/9/21 9:15:41","+27.0311"
"2020/9/21 9:16:01","+27.0311"
"2020/9/21 9:16:21","+26.9686"
"2020/9/21 9:16:41","+26.9686"
"2020/9/21 9:17:01","+26.9061"
"2020/9/21 9:17:21","+26.9061"
"2020/9/21 9:17:41","+26.9061"
"2020/9/21 9:18:01","+26.8437"
"2020/9/21 9:18:21","+26.8437"
"2020/9/21 9:18:41","+26.7812"
"2020/9/21 9:19:01","+26.7812"
"2020/9/21 9:19:21","+26.7812"
"2020/9/21 9:19:41","+26.7812"
"2020/9/21 9:20:01","+26.7187"
"2020/9/21 9:20:21","+26.7187"
"2020/9/21 9:20:41","+26.7187"
"2020/9/21 9:21:01","+26.7187"
"2020/9/21 9:21:21","+26.6562"
"2020/9/21 9:21:41","+26.6562"
"2020/9/21 9:22:01","+26.6562"
"2020/9/21 9:22:21","+26.6562"
"2020/9/21 9:22:41","+26.6562"
"2020/9/21 9:23:01","+26.6562"
"2020/9/21 9:23:21","+26.5937"
"2020/9/21 9:23:41","+26.5937"
"2020/9/21 9:24:01","+26.5937"
"2020/9/21 9:24:21","+26.5937"
"2020/9/21 9:24:41","+26.5937"
"2020/9/21 9:25:01","+26.5937"
"2020/9/21 9:25:21","+26.5937"
"2020/9/21 9:25:41","+26.5937"
"2020/9/21 9:26:01","+26.5312"
"2020/9/21 9:26:21","+26.5312"
"2020/9/21 9:26:41","+26.5312"
"2020/9/21 9:27:01","+26.5312"
"2020/9/21 9:27:21","+26.5312"
"2020/9/21 9:27:41","+26.5312"
"2020/9/21 9:28:01","+26.5312"
"2020/9/21 9:28:21","+26.5312"
"2020/9/21 9:28:41","+26.5312"
"2020/9/21 9:29:01","+26.4687"
"2020/9/21 9:29:21","+26.4687"
"2020/9/21 9:29:41","+26.4687"
"2020/9/21 9:30:01","+26.4687"
"2020/9/21 9:30:21","+26.4687"
"2020/9/21 9:30:41","+26.4687"
"2020/9/21 9:31:01","+26.4687"
"2020/9/21 9:31:21","+26.4687"
"2020/9/21 9:31:41","+26.4687"
"2020/9/21 9:32:01","+26.4687"
"2020/9/21 9:32:21","+26.4687"
"2020/9/21 9:32:41","+26.4687"
"2020/9/21 9:33:01","+26.4687"
"2020/9/21 9:33:21","+26.4687"
"2020/9/21 9:33:41","+26.4687"
"2020/9/21 9:34:01","+26.4062"
"2020/9/21 9:34:21","+26.4062"
"2020/9/21 9:34:41","+26.4062"
"2020/9/21 9:35:01","+26.4062"
"2020/9/21 9:35:21","+26.4062"
"2020/9/21 9:35:41","+26.4062"
"2020/9/21 9:36:01","+26.4062"
"2020/9/21 9:36:21","+26.4062"
"2020/9/21 9:36:41","+26.4062"
"2020/9/21 9:37:01","+26.4062"
"2020/9/21 9:37:21","+26.4062"
"2020/9/21 9:37:41","+26.4062"
"2020/9/21 9:38:01","+26.4062"
"2020/9/21 9:38:21","+26.4062"
"2020/9/21 9:38:41","+26.4062"
"2020/9/21 9:39:01","+26.4062"
"2020/9/21 9:39:21","+26.4062"
"2020/9/21 9:39:41","+26.4062"
"2020/9/21 9:40:01","+26.4062"
"2020/9/21 9:40:21","+26.4062"
"2020/9/21 9:40:41","+26.4062"
"2020/9/21 9:41:01","+26.4062"
"2020/9/21 9:41:21","+26.3437"
"2020/9/21 9:41:41","+26.3437"
"2020/9/21 9:42:01","+26.3437"
"2020/9/21 9:42:21","+26.3437"
"2020/9/21 9:42:41","+26.3437"
"2020/9/21 9:43:01","+26.3437"
"2020/9/21 9:43:21","+26.3437"
"2020/9/21 9:43:41","+26.3437"
"2020/9/21 9:44:01","+26.3437"
"2020/9/21 9:44:21","+26.3437"
"2020/9/21 9:44:41","+26.3437"
"2020/9/21 9:45:01","+26.3437"
"2020/9/21 9:45:21","+26.3437"
"2020/9/21 9:45:41","+26.3437"
"2020/9/21 9:46:01","+26.3437"
"2020/9/21 9:46:21","+26.3437"
"2020/9/21 9:46:41","+26.3437"
"2020/9/21 9:47:01","+26.3437"
"2020/9/21 9:47:21","+26.3437"
"2020/9/21 9:47:41","+26.3437"
"2020/9/21 9:48:01","+26.3437"
"2020/9/21 9:48:21","+26.3437"
"2020/9/21 9:48:41","+26.3437"
"2020/9/21 9:49:01","+26.3437"
"2020/9/21 9:49:21","+26.3437"
"2020/9/21 9:49:41","+26.3437"
"2020/9/21 9:50:01","+26.3437"
"2020/9/21 9:50:21","+26.3437"
"2020/9/21 9:50:41","+26.3437"
"2020/9/21 9:51:01","+26.3437"
"2020/9/21 9:51:21","+26.3437"
"2020/9/21 9:51:41","+26.3437"
"2020/9/21 9:52:01","+26.3437"
"2020/9/21 9:52:21","+26.3437"
"2020/9/21 9:52:41","+26.3437"
"2020/9/21 9:53:01","+26.3437"
"2020/9/21 9:53:21","+26.3437"
"2020/9/21 9:53:41","+26.3437"
"2020/9/21 9:54:01","+26.3437"
"2020/9/21 9:54:21","+26.3437"
"2020/9/21 9:54:41","+26.3437"
"2020/9/21 9:55:01","+26.3437"
"2020/9/21 9:55:21","+26.3437"
"2020/9/21 9:55:41","+26.3437"
"2020/9/21 9:56:01","+26.2812"
"2020/9/21 9:56:21","+26.2812"
"2020/9/21 9:56:41","+26.2812"
"2020/9/21 9:57:01","+26.2812"
"2020/9/21 9:57:21","+26.2812"
"2020/9/21 9:57:41","+26.2812"
"2020/9/21 9:58:01","+26.2812"
"2020/9/21 9:58:21","+26.2812"
"2020/9/21 9:58:41","+26.2812"
"2020/9/21 9:59:01","+26.2812"
"2020/9/21 9:59:21","+26.2812"
"2020/9/21 9:59:41","+26.2812"
"2020/9/21 10:00:01","+26.2812"
"2020/9/21 10:00:21","+26.2812"
"2020/9/21 10:00:41","+26.2812"
"2020/9/21 10:01:01","+26.2812"
"2020/9/21 10:01:21","+26.2812"
"2020/9/21 10:01:41","+26.2812"
"2020/9/21 10:02:01","+26.2812"
"2020/9/21 10:02:21","+26.2812"
"2020/9/21 10:02:41","+26.2812"
"2020/9/21 10:03:01","+26.2812"
"2020/9/21 10:03:21","+26.2812"
"2020/9/21 10:03:41","+26.2812"
"2020/9/21 10:04:01","+26.2812"
"2020/9/21 10:04:21","+26.2812"
"2020/9/21 10:04:41","+26.2812"
"2020/9/21 10:05:01","+26.2812"
"2020/9/21 10:05:21","+26.2812"
"2020/9/21 10:05:41","+26.2812"
"2020/9/21 10:06:01","+26.2812"
"2020/9/21 10:06:21","+26.2812"
"2020/9/21 10:06:41","+26.2812"
"2020/9/21 10:07:01","+26.2812"
"2020/9/21 10:07:21","+26.2812"
"2020/9/21 10:07:41","+26.2812"
"2020/9/21 10:08:01","+26.2812"
"2020/9/21 10:08:21","+26.2812"
"2020/9/21 10:08:41","+26.2812"
"2020/9/21 10:09:01","+26.2812"
"2020/9/21 10:09:21","+26.2812"
"2020/9/21 10:09:41","+26.2812"
"2020/9/21 10:10:01","+26.2812"
"2020/9/21 10:10:21","+26.2812"
"2020/9/21 10:10:41","+26.2812"
"2020/9/21 10:11:01","+26.2812"
"2020/9/21 10:11:21","+26.2812"
"2020/9/21 10:11:41","+26.2812"
"2020/9/21 10:12:01","+26.2812"
"2020/9/21 10:12:21","+26.2812"
"2020/9/21 10:12:41","+26.2812"
"2020/9/21 10:13:01","+26.2812"
"2020/9/21 10:13:21","+26.2812"
"2020/9/21 10:13:41","+26.2812"
"2020/9/21 10:14:01","+26.2812"
"2020/9/21 10:14:21","+26.2812"
"2020/9/21 10:14:41","+26.2812"
"2020/9/21 10:15:01","+26.2812"
"2020/9/21 10:15:21","+26.2812"
"2020/9/21 10:15:41","+26.2812"
"2020/9/21 10:16:01","+26.2812"
"2020/9/21 10:16:21","+26.2812"
"2020/9/21 10:16:41","+26.2812"
"2020/9/21 10:17:01","+26.2812"
"2020/9/21 10:17:21","+26.2812"
"2020/9/21 10:17:41","+26.2812"
"2020/9/21 10:18:01","+26.2812"
"2020/9/21 10:18:21","+26.2812"
"2020/9/21 10:18:41","+26.2812"
"2020/9/21 10:19:01","+26.2812"
"2020/9/21 10:19:21","+26.2812"
"2020/9/21 10:19:41","+26.2812"
"2020/9/21 10:20:01","+26.2812"
"2020/9/21 10:20:21","+26.2812"
"2020/9/21 10:20:41","+26.2812"
"2020/9/21 10:21:01","+26.2812"
"2020/9/21 10:21:21","+26.2812"
"2020/9/21 10:21:41","+26.2812"
"2020/9/21 10:22:01","+26.2812"
"2020/9/21 10:22:21","+26.2812"
"2020/9/21 10:22:41","+26.2812"
"2020/9/21 10:23:01","+26.2812"
"2020/9/21 10:23:21","+26.2812"
"2020/9/21 10:23:41","+26.2812"
"2020/9/21 10:24:01","+26.2812"
"2020/9/21 10:24:21","+26.2812"
"2020/9/21 10:24:41","+26.2812"
"2020/9/21 10:25:01","+26.2812"
"2020/9/21 10:25:21","+26.2812"
"2020/9/21 10:25:41","+26.2812"
"2020/9/21 10:26:01","+26.2812"
"2020/9/21 10:26:21","+26.2812"
"2020/9/21 10:26:41","+26.2812"
"2020/9/21 10:27:01","+26.2812"
"2020/9/21 10:27:21","+26.2812"
"2020/9/21 10:27:41","+26.2812"
"2020/9/21 10:28:01","+26.2812"
"2020/9/21 10:28:21","+26.2812"
"2020/9/21 10:28:41","+26.2812"
"2020/9/21 10:29:01","+26.2812"
"2020/9/21 10:29:21","+26.2812"
"2020/9/21 10:29:41","+26.2812"
"2020/9/21 10:30:01","+26.2812"
"2020/9/21 10:30:21","+26.2812"
"2020/9/21 10:30:41","+26.2812"
"2020/9/21 10:31:01","+26.2812"
"2020/9/21 10:31:21","+26.2812"
"2020/9/21 10:31:41","+26.2812"
"2020/9/21 10:32:01","+26.2812"
"2020/9/21 10:32:21","+26.2812"
"2020/9/21 10:32:41","+26.2812"
"2020/9/21 10:33:01","+26.2812"
"2020/9/21 10:33:21","+26.2812"
"2020/9/21 10:33:41","+26.2812"
"2020/9/21 10:34:01","+26.2812"
"2020/9/21 10:34:21","+26.2812"
"2020/9/21 10:34:41","+26.2812"
"2020/9/21 10:35:01","+26.2812"
"2020/9/21 10:35:21","+26.2812"
"2020/9/21 10:35:41","+26.2812"
"2020/9/21 10:36:01","+26.2812"
"2020/9/21 10:36:21","+26.2812"
"2020/9/21 10:36:41","+26.2812"
"2020/9/21 10:37:01","+26.2812"
"2020/9/21 10:37:21","+26.2812"
"2020/9/21 10:37:41","+26.2812"
"2020/9/21 10:38:01","+26.2812"
"2020/9/21 10:38:21","+26.2812"
"2020/9/21 10:38:41","+26.2812"
"2020/9/21 10:39:01","+26.2812"
"2020/9/21 10:39:21","+26.2812"
"2020/9/21 10:39:41","+26.2812"
"2020/9/21 10:40:01","+26.2812"
"2020/9/21 10:40:21","+26.2812"
"2020/9/21 10:40:41","+26.2812"
"2020/9/21 10:41:01","+26.2812"
"2020/9/21 10:41:21","+26.2812"
"2020/9/21 10:41:41","+26.2812"
"2020/9/21 10:42:01","+26.2812"
"2020/9/21 10:42:21","+26.2812"
"2020/9/21 10:42:41","+26.2812"
"2020/9/21 10:43:01","+26.2812"
"2020/9/21 10:43:21","+26.2812"
"2020/9/21 10:43:41","+26.2812"
"2020/9/21 10:44:01","+26.2812"
"2020/9/21 10:44:21","+26.2812"
"2020/9/21 10:44:41","+26.2812"
"2020/9/21 10:45:01","+26.2812"
"2020/9/21 10:45:21","+26.3437"
"2020/9/21 10:45:41","+26.3437"
"2020/9/21 10:46:01","+26.3437"
"2020/9/21 10:46:21","+26.4062"
"2020/9/21 10:46:41","+26.4062"
"2020/9/21 10:47:01","+26.4687"
"2020/9/21 10:47:21","+26.4687"
"2020/9/21 10:47:41","+26.4687"
"2020/9/21 10:48:01","+27.0936"
"2020/9/21 10:48:21","+27.3435"
"2020/9/21 10:48:41","+27.3435"
"2020/9/21 10:49:01","+27.3435"
"2020/9/21 10:49:21","+27.2811"
"2020/9/21 10:49:41","+27.2186"
"2020/9/21 10:50:01","+27.6560"
"2020/9/21 10:50:21","+30.2172"
"2020/9/21 10:50:41","+31.2789"
"2020/9/21 10:51:01","+31.8410"
"2020/9/21 10:51:21","+32.2781"
"2020/9/21 10:51:41","+32.5902"
"2020/9/21 10:52:01","+32.7776"
"2020/9/21 10:52:21","+33.1522"
"2020/9/21 10:52:41","+33.4643"
"2020/9/21 10:53:01","+33.7764"
"2020/9/21 10:53:21","+33.9637"
"2020/9/21 10:53:41","+34.1510"
"2020/9/21 10:54:01","+34.1510"
"2020/9/21 10:54:21","+34.2134"
"2020/9/21 10:54:41","+34.3383"
"2020/9/21 10:55:01","+34.4631"
"2020/9/21 10:55:21","+34.6504"
"2020/9/21 10:55:41","+34.7128"
"2020/9/21 10:56:01","+34.7752"
"2020/9/21 10:56:21","+34.9000"
"2020/9/21 10:56:41","+34.9624"
"2020/9/21 10:57:01","+35.0249"
"2020/9/21 10:57:21","+35.0873"
"2020/9/21 10:57:41","+35.1497"
"2020/9/21 10:58:01","+35.1497"
"2020/9/21 10:58:21","+35.1497"
"2020/9/21 10:58:41","+35.1497"
"2020/9/21 10:59:01","+35.1497"
"2020/9/21 10:59:21","+35.1497"
"2020/9/21 10:59:41","+35.0873"
"2020/9/21 11:00:01","+35.0873"
"2020/9/21 11:00:21","+35.0873"
"2020/9/21 11:00:41","+35.0873"
"2020/9/21 11:01:01","+35.0873"
"2020/9/21 11:01:21","+35.0873"
"2020/9/21 11:01:41","+35.0873"
"2020/9/21 11:02:01","+35.1497"
"2020/9/21 11:02:21","+35.3369"
"2020/9/21 11:02:41","+35.3369"
"2020/9/21 11:03:01","+35.3369"
"2020/9/21 11:03:21","+35.3369"
"2020/9/21 11:03:41","+35.2745"
"2020/9/21 11:04:01","+35.2745"
"2020/9/21 11:04:21","+35.2745"
"2020/9/21 11:04:41","+35.2745"
"2020/9/21 11:05:01","+35.2745"
"2020/9/21 11:05:21","+35.2745"
"2020/9/21 11:05:41","+35.2745"
"2020/9/21 11:06:01","+35.2745"
"2020/9/21 11:06:21","+35.2745"
"2020/9/21 11:06:41","+35.2745"
"2020/9/21 11:07:01","+35.2745"
"2020/9/21 11:07:21","+35.2745"
"2020/9/21 11:07:41","+35.3369"
"2020/9/21 11:08:01","+35.3369"
"2020/9/21 11:08:21","+35.3369"
"2020/9/21 11:08:41","+35.3369"
"2020/9/21 11:09:01","+35.3369"
"2020/9/21 11:09:21","+35.3369"
"2020/9/21 11:09:41","+35.3369"
"2020/9/21 11:10:01","+35.3369"
"2020/9/21 11:10:21","+35.3369"
"2020/9/21 11:10:41","+35.3369"
"2020/9/21 11:11:01","+35.3369"
"2020/9/21 11:11:21","+35.3369"
"2020/9/21 11:11:41","+35.3369"
"2020/9/21 11:12:01","+35.3369"
"2020/9/21 11:12:21","+35.3369"
"2020/9/21 11:12:41","+35.3369"
"2020/9/21 11:13:01","+35.3369"
"2020/9/21 11:13:21","+35.3369"
"2020/9/21 11:13:41","+35.3369"
"2020/9/21 11:14:01","+35.3369"
"2020/9/21 11:14:21","+35.2745"
"2020/9/21 11:14:41","+35.2745"
"2020/9/21 11:15:01","+35.2745"
"2020/9/21 11:15:21","+35.2745"
"2020/9/21 11:15:41","+35.2121"
"2020/9/21 11:16:01","+35.2121"
"2020/9/21 11:16:21","+35.2121"
"2020/9/21 11:16:41","+35.2121"
"2020/9/21 11:17:01","+35.2121"
"2020/9/21 11:17:21","+35.2121"
"2020/9/21 11:17:41","+35.2121"
"2020/9/21 11:18:01","+35.2121"
"2020/9/21 11:18:21","+35.1497"
"2020/9/21 11:18:41","+35.1497"
"2020/9/21 11:19:01","+35.1497"
"2020/9/21 11:19:21","+35.1497"
"2020/9/21 11:19:41","+35.1497"
"2020/9/21 11:20:01","+35.1497"
"2020/9/21 11:20:21","+35.1497"
